Timestamp;User Count;Type;Name;Requests/s;Failures/s;50%;66%;75%;80%;90%;95%;98%;99%;99.9%;99.99%;100%;Total Request Count;Total Failure Count;Total Median Response Time;Total Average Response Time;Total Min Response Time;Total Max Response Time;Total Average Content Size
1775309529;18;;Aggregated;1.666.667;0.000000;180;200;1800;1800;1900;1900;1900;1900;1900;1900;1900;12;0;180;6.000.699.750.050.740;16.636.870.004.003.800;18.955.244.999.960.900;86.5
;;;;;;;;;;;;;;;;;;;;;;;
1775309530;20;;Aggregated;1.666.667;0.000000;180;230;280;1800;1900;1900;1900;1900;1900;1900;1900;13;0;180;575.623.469.234.695;16.636.870.004.003.800;18.955.244.999.960.900;81.0
;;;;;;;;;;;;;;;;;;;;;;;
1775309531;20;;Aggregated;1.375.000;0.000000;200;280;1800;1800;1900;2300;2300;2300;2300;2300;2300;16;0;180;6.457.086.437.512.770;16.636.870.004.003.800;22.865.431.999.671.200;111.625
;;;;;;;;;;;;;;;;;;;;;;;
1775309532;20;;Aggregated;1.444.444;0.000000;200;380;1900;1900;2300;3600;3600;3600;3600;3600;3600;20;0;200;8.181.929.750.018.750;16.636.870.004.003.800;36.403.405.000.455.600;143.0
;;;;;;;;;;;;;;;;;;;;;;;
1775309533;20;;Aggregated;1.444.444;0.000000;200;380;1900;1900;2300;2500;3600;3600;3600;3600;3600;22;0;200;8.660.122.227.288.820;16.636.870.004.003.800;36.403.405.000.455.600;1.465.909.090.909.090
;;;;;;;;;;;;;;;;;;;;;;;
1775309534;20;;Aggregated;1.700.000;0.000000;200;1800;2000;2300;2500;3000;3600;3600;3600;3600;3600;28;0;200;9.733.712.749.979.790;15.814.600.000.157.900;36.403.405.000.455.600;16.189.285.714.285.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309535;20;;Aggregated;1.700.000;0.000000;200;1800;2000;2300;2500;3000;3600;3600;3600;3600;3600;28;0;200;9.733.712.749.979.790;15.814.600.000.157.900;36.403.405.000.455.600;16.189.285.714.285.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309536;20;;Aggregated;2.400.000;0.000000;200;1800;2000;2300;2500;3500;3600;3600;3600;3600;3600;31;0;200;10.011.903.935.453.700;10.847.400.000.784.500;36.403.405.000.455.600;16.403.225.806.451.600
;;;;;;;;;;;;;;;;;;;;;;;
1775309537;20;;Aggregated;2.500.000;0.000000;200;1800;2000;2300;3000;3600;4000;4000;4000;4000;4000;33;0;200;106.756.716.363.386;10.847.400.000.784.500;4.003.565.700.026.220;19.742.424.242.424.200
;;;;;;;;;;;;;;;;;;;;;;;
1775309538;20;;Aggregated;2.200.000;0.000000;200;1900;2300;2400;3000;3600;4000;4000;4000;4000;4000;35;0;200;1.095.681.937.140.340;10.847.400.000.784.500;4.003.565.700.026.220;20.665.714.285.714.200
;;;;;;;;;;;;;;;;;;;;;;;
1775309539;20;;Aggregated;2.200.000;0.000000;200;1900;2300;2400;3000;3600;4000;4000;4000;4000;4000;35;0;200;1.095.681.937.140.340;10.847.400.000.784.500;4.003.565.700.026.220;20.665.714.285.714.200
;;;;;;;;;;;;;;;;;;;;;;;
1775309540;20;;Aggregated;2.300.000;0.000000;200;1900;2300;2500;3500;4000;4300;4300;4300;4300;4300;39;0;200;11.880.226.948.728.300;1.026.543.999.905.690;429.147.760.005.435;24.053.846.153.846.100
;;;;;;;;;;;;;;;;;;;;;;;
1775309541;20;;Aggregated;2.400.000;0.000000;200;1900;2400;3000;3400;3600;4300;4300;4300;4300;4300;43;0;200;12.286.694.093.017.100;1.026.543.999.905.690;429.147.760.005.435;23.437.209.302.325.500
;;;;;;;;;;;;;;;;;;;;;;;
1775309542;20;;Aggregated;2.400.000;0.000000;200;1900;2400;3000;3400;3600;4300;4300;4300;4300;4300;45;0;200;12.522.477.866.654.900;1.026.543.999.905.690;429.147.760.005.435;23.588.888.888.888.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309543;20;;Aggregated;2.400.000;0.000000;200;1900;2400;3000;3400;3600;4300;4300;4300;4300;4300;45;0;200;12.522.477.866.654.900;1.026.543.999.905.690;429.147.760.005.435;23.588.888.888.888.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309544;20;;Aggregated;2.400.000;0.000000;200;1900;2400;3000;3400;3600;4300;4300;4300;4300;4300;45;0;200;12.522.477.866.654.900;1.026.543.999.905.690;429.147.760.005.435;23.588.888.888.888.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309545;20;;Aggregated;2.300.000;0.000000;200;2000;3000;3000;3400;3600;4000;4300;4300;4300;4300;51;0;200;13.072.381.372.547.500;1.026.543.999.905.690;429.147.760.005.435;24.045.098.039.215.600
;;;;;;;;;;;;;;;;;;;;;;;
1775309546;20;;Aggregated;2.300.000;0.000000;200;2000;3000;3000;3400;3600;4000;4300;4300;4300;4300;51;0;200;13.072.381.372.547.500;1.026.543.999.905.690;429.147.760.005.435;24.045.098.039.215.600
;;;;;;;;;;;;;;;;;;;;;;;
1775309547;20;;Aggregated;1.700.000;0.000000;200;2300;3000;3200;3500;4000;4300;5300;5300;5300;5300;55;0;200;1.381.945.225.455.670;1.026.543.999.905.690;5.280.690.599.989.610;25.283.636.363.636.300
;;;;;;;;;;;;;;;;;;;;;;;
1775309548;20;;Aggregated;2.300.000;0.000000;200;2300;3000;3300;3700;4300;4700;5300;5300;5300;5300;59;0;200;1.436.275.133.898.600;10.119.889.996.713.000;5.280.690.599.989.610;2.480.677.966.101.690
;;;;;;;;;;;;;;;;;;;;;;;
1775309549;20;;Aggregated;2.200.000;0.000000;200;2300;3000;3300;3700;4300;4700;5300;5300;5300;5300;62;0;200;1.448.801.941.934.950;10.119.889.996.713.000;5.280.690.599.989.610;2.397.258.064.516.120
;;;;;;;;;;;;;;;;;;;;;;;
1775309550;20;;Aggregated;2.400.000;0.000000;200;2300;3100;3400;3800;4700;5000;5300;5300;5300;5300;64;0;200;1.483.637.864.062.070;10.119.889.996.713.000;5.280.690.599.989.610;25.484.375
;;;;;;;;;;;;;;;;;;;;;;;
1775309551;20;;Aggregated;2.400.000;0.000000;200;2300;3100;3400;4000;4700;5000;5300;5300;5300;5300;68;0;200;14.633.766.529.407.100;10.119.889.996.713.000;5.280.690.599.989.610;24.566.176.470.588.200
;;;;;;;;;;;;;;;;;;;;;;;
1775309552;20;;Aggregated;2.500.000;0.000000;210;2300;3200;3400;4100;4700;5000;5300;5300;5300;5300;72;0;200;15.173.696.958.324.000;10.119.889.996.713.000;5.280.690.599.989.610;25.151.388.888.888.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309553;20;;Aggregated;2.500.000;0.000000;210;2400;3200;3500;4100;4700;5000;5300;5300;5300;5300;78;0;200;15.446.147.333.326.100;10.119.889.996.713.000;5.280.690.599.989.610;25.473.076.923.076.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309554;20;;Aggregated;2.500.000;0.000000;210;2400;3200;3500;4100;4700;5000;5300;5300;5300;5300;78;0;200;15.446.147.333.326.100;10.119.889.996.713.000;5.280.690.599.989.610;25.473.076.923.076.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309555;20;;Aggregated;2.500.000;0.000000;210;2400;3200;3500;4100;4700;5000;5300;5300;5300;5300;78;0;200;15.446.147.333.326.100;10.119.889.996.713.000;5.280.690.599.989.610;25.473.076.923.076.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309556;20;;Aggregated;3.300.000;0.000000;210;2400;3300;3500;4300;4900;5300;6900;6900;6900;6900;80;0;200;15.928.098.162.490.600;7.448.429.998.476.050;687.035.179.999.657;266.45
;;;;;;;;;;;;;;;;;;;;;;;
1775309557;20;;Aggregated;3.300.000;0.000000;230;2500;3300;3500;4300;4900;6300;6900;6900;6900;6900;82;0;210;16.334.732.512.186.700;7.448.429.998.476.050;687.035.179.999.657;277.390.243.902.439
;;;;;;;;;;;;;;;;;;;;;;;
1775309558;20;;Aggregated;3.300.000;0.000000;230;2500;3300;3500;4300;4900;6300;6900;6900;6900;6900;82;0;210;16.334.732.512.186.700;7.448.429.998.476.050;687.035.179.999.657;277.390.243.902.439
;;;;;;;;;;;;;;;;;;;;;;;
1775309559;20;;Aggregated;2.700.000;0.000000;230;2500;3200;3500;4300;4900;6300;6900;6900;6900;6900;86;0;210;16.249.230.406.964.500;7.448.429.998.476.050;687.035.179.999.657;27.327.906.976.744.100
;;;;;;;;;;;;;;;;;;;;;;;
1775309560;20;;Aggregated;2.700.000;0.000000;230;2500;3200;3500;4300;4900;6300;6900;6900;6900;6900;86;0;210;16.249.230.406.964.500;7.448.429.998.476.050;687.035.179.999.657;27.327.906.976.744.100
;;;;;;;;;;;;;;;;;;;;;;;
1775309561;20;;Aggregated;2.700.000;0.000000;230;2500;3200;3500;4300;4900;6300;6900;6900;6900;6900;86;0;210;16.249.230.406.964.500;7.448.429.998.476.050;687.035.179.999.657;27.327.906.976.744.100
;;;;;;;;;;;;;;;;;;;;;;;
1775309562;20;;Aggregated;2.400.000;0.000000;230;2600;3200;3500;4300;4900;6300;6900;6900;6900;6900;90;0;210;16.334.879.566.656.600;7.448.429.998.476.050;687.035.179.999.657;2.693.777.777.777.770
;;;;;;;;;;;;;;;;;;;;;;;
1775309563;20;;Aggregated;2.400.000;0.000000;230;2600;3200;3500;4300;4900;6300;6900;6900;6900;6900;90;0;210;16.334.879.566.656.600;7.448.429.998.476.050;687.035.179.999.657;2.693.777.777.777.770
;;;;;;;;;;;;;;;;;;;;;;;
1775309564;20;;Aggregated;1.800.000;0.000000;230;2600;3200;3500;4200;4900;6300;6900;6900;6900;6900;92;0;210;16.339.072.619.555.900;7.448.429.998.476.050;687.035.179.999.657;267.5
;;;;;;;;;;;;;;;;;;;;;;;
1775309565;20;;Aggregated;1.800.000;0.000000;230;2900;3200;3500;4200;4900;6300;6900;6900;6900;6900;94;0;210;16.395.452.297.862.300;7.448.429.998.476.050;687.035.179.999.657;26.406.382.978.723.400
;;;;;;;;;;;;;;;;;;;;;;;
1775309566;20;;Aggregated;1.200.000;0.000000;210;2600;3200;3500;4200;4900;6300;6900;6900;6900;6900;95;0;210;16.240.822.821.040.600;7.448.429.998.476.050;687.035.179.999.657;2.614.421.052.631.570
;;;;;;;;;;;;;;;;;;;;;;;
1775309567;20;;Aggregated;1.400.000;0.000000;210;2900;3200;3500;4300;4900;6300;6900;6900;6900;6900;99;0;210;16.411.521.373.724.600;7.448.429.998.476.050;687.035.179.999.657;2.632.323.232.323.230
;;;;;;;;;;;;;;;;;;;;;;;
1775309568;20;;Aggregated;1.600.000;0.000000;210;2900;3300;3600;4500;4900;6300;6700;6900;6900;6900;103;0;210;1.691.316.315.532.400;7.448.429.998.476.050;687.035.179.999.657;2.856.019.417.475.720
;;;;;;;;;;;;;;;;;;;;;;;
1775309569;20;;Aggregated;1.600.000;0.000000;210;2900;3300;3600;4500;4900;6300;6700;6900;6900;6900;103;0;210;1.691.316.315.532.400;7.448.429.998.476.050;687.035.179.999.657;2.856.019.417.475.720
;;;;;;;;;;;;;;;;;;;;;;;
1775309570;20;;Aggregated;1.900.000;0.000000;210;3000;3400;3700;4700;5000;6300;6700;6900;6900;6900;109;0;210;17.347.558.385.306.900;7.448.429.998.476.050;687.035.179.999.657;2.932.110.091.743.110
;;;;;;;;;;;;;;;;;;;;;;;
1775309571;20;;Aggregated;1.900.000;0.000000;210;3000;3400;3700;4700;5000;6300;6700;6900;6900;6900;113;0;210;1.743.731.769.024.850;7.080.109.999.515.110;687.035.179.999.657;291.070.796.460.177
;;;;;;;;;;;;;;;;;;;;;;;
1775309572;20;;Aggregated;1.700.000;0.000000;210;3000;3500;3800;4700;5000;6300;6700;6900;6900;6900;117;0;210;1.760.693.811.963.740;7.080.109.999.515.110;687.035.179.999.657;2.965.042.735.042.730
;;;;;;;;;;;;;;;;;;;;;;;
1775309573;20;;Aggregated;1.700.000;0.000000;210;3000;3500;3800;4700;5000;6300;6700;6900;6900;6900;117;0;210;1.760.693.811.963.740;7.080.109.999.515.110;687.035.179.999.657;2.965.042.735.042.730
;;;;;;;;;;;;;;;;;;;;;;;
1775309574;20;;Aggregated;1.700.000;0.000000;210;3000;3500;3800;4700;5000;6300;6700;6900;6900;6900;117;0;210;1.760.693.811.963.740;7.080.109.999.515.110;687.035.179.999.657;2.965.042.735.042.730
;;;;;;;;;;;;;;;;;;;;;;;
1775309575;20;;Aggregated;2.700.000;0.000000;210;3000;3500;3800;4700;5000;6300;6700;6900;6900;6900;121;0;210;17.741.852.421.462.600;7.080.109.999.515.110;687.035.179.999.657;3.148.181.818.181.810
;;;;;;;;;;;;;;;;;;;;;;;
1775309576;20;;Aggregated;2.700.000;0.000000;210;3000;3500;3800;4700;5000;6300;6700;6900;6900;6900;121;0;210;17.741.852.421.462.600;7.080.109.999.515.110;687.035.179.999.657;3.148.181.818.181.810
;;;;;;;;;;;;;;;;;;;;;;;
1775309577;20;;Aggregated;2.700.000;0.000000;210;3000;3500;3800;4700;5000;6300;6700;6900;6900;6900;121;0;210;17.741.852.421.462.600;7.080.109.999.515.110;687.035.179.999.657;3.148.181.818.181.810
;;;;;;;;;;;;;;;;;;;;;;;
1775309578;20;;Aggregated;2.700.000;0.000000;210;3000;3500;3800;4700;5000;6300;6700;6900;6900;6900;121;0;210;17.741.852.421.462.600;7.080.109.999.515.110;687.035.179.999.657;3.148.181.818.181.810
;;;;;;;;;;;;;;;;;;;;;;;
1775309579;20;;Aggregated;2.600.000;0.000000;230;3000;3500;3800;4700;5000;6500;6700;6900;6900;6900;126;0;210;17.916.556.936.476.200;7.080.109.999.515.110;687.035.179.999.657;315.484.126.984.127
;;;;;;;;;;;;;;;;;;;;;;;
1775309580;20;;Aggregated;2.000.000;0.000000;230;3000;3500;3800;4700;5300;6500;6700;6900;6900;6900;131;0;230;17.954.721.297.675.000;7.080.109.999.515.110;687.035.179.999.657;3.160.916.030.534.350
;;;;;;;;;;;;;;;;;;;;;;;
1775309581;20;;Aggregated;1.800.000;0.000000;230;3000;3500;3900;4700;5500;6700;6700;6900;6900;6900;133;0;230;18.197.940.022.520.900;7.080.109.999.515.110;687.035.179.999.657;32.209.022.556.390.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309582;20;;Aggregated;2.700.000;0.000000;230;3000;3500;3800;4700;5500;6700;6700;6900;6900;6900;137;0;230;18.160.360.956.175.300;7.080.109.999.515.110;687.035.179.999.657;316.992.700.729.927
;;;;;;;;;;;;;;;;;;;;;;;
1775309583;20;;Aggregated;2.200.000;0.000000;230;3000;3500;3800;4700;5500;6700;6700;6900;6900;6900;139;0;230;18.121.376.093.493.700;7.080.109.999.515.110;687.035.179.999.657;31.515.107.913.669.000
;;;;;;;;;;;;;;;;;;;;;;;
1775309584;20;;Aggregated;1.800.000;0.000000;230;3000;3500;3800;4700;5300;6700;6700;6900;6900;6900;141;0;230;1.810.174.707.798.460;7.080.109.999.515.110;687.035.179.999.657;3.157.730.496.453.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309585;20;;Aggregated;1.800.000;0.000000;230;3000;3500;3800;4700;5300;6700;6700;6900;6900;6900;141;0;230;1.810.174.707.798.460;7.080.109.999.515.110;687.035.179.999.657;3.157.730.496.453.900
;;;;;;;;;;;;;;;;;;;;;;;
1775309586;20;;Aggregated;2.200.000;0.000000;230;3000;3500;3800;4700;5300;6700;6700;6900;6900;6900;147;0;230;18.091.112.557.793.800;7.080.109.999.515.110;687.035.179.999.657;31.246.938.775.510.200
;;;;;;;;;;;;;;;;;;;;;;;
1775309587;20;;Aggregated;2.400.000;0.000000;230;3100;3500;3900;4900;5700;6500;6700;6900;6900;6900;157;0;230;18.762.225.044.567.200;7.080.109.999.515.110;687.035.179.999.657;3.438.980.891.719.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309588;20;;Aggregated;2.400.000;0.000000;230;3100;3500;3900;4900;5700;6500;6700;6900;6900;6900;157;0;230;18.762.225.044.567.200;7.080.109.999.515.110;687.035.179.999.657;3.438.980.891.719.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309589;20;;Aggregated;2.800.000;0.000000;230;3000;3500;3900;4900;5700;6500;6700;6900;6900;6900;159;0;230;18.714.553.157.216.100;7.080.109.999.515.110;687.035.179.999.657;3.409.056.603.773.580
;;;;;;;;;;;;;;;;;;;;;;;
1775309590;20;;Aggregated;2.800.000;0.000000;230;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;161;0;230;18.707.168.875.761.000;7.080.109.999.515.110;687.035.179.999.657;34.000.621.118.012.400
;;;;;;;;;;;;;;;;;;;;;;;
1775309591;20;;Aggregated;2.800.000;0.000000;230;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;161;0;230;18.707.168.875.761.000;7.080.109.999.515.110;687.035.179.999.657;34.000.621.118.012.400
;;;;;;;;;;;;;;;;;;;;;;;
1775309592;20;;Aggregated;2.800.000;0.000000;230;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;161;0;230;18.707.168.875.761.000;7.080.109.999.515.110;687.035.179.999.657;34.000.621.118.012.400
;;;;;;;;;;;;;;;;;;;;;;;
1775309593;20;;Aggregated;3.000.000;0.000000;230;3000;3500;3900;4700;5600;6500;6700;6900;6900;6900;163;0;230;18.650.683.545.996.000;7.080.109.999.515.110;687.035.179.999.657;34.004.294.478.527.600
;;;;;;;;;;;;;;;;;;;;;;;
1775309594;20;;Aggregated;2.800.000;0.000000;230;3000;3500;3900;4700;5600;6500;6700;6900;6900;6900;165;0;230;18.567.559.896.954.100;7.080.109.999.515.110;687.035.179.999.657;3.381.333.333.333.330
;;;;;;;;;;;;;;;;;;;;;;;
1775309595;20;;Aggregated;2.800.000;0.000000;230;3000;3500;3900;4700;5600;6500;6700;6900;6900;6900;165;0;230;18.567.559.896.954.100;7.080.109.999.515.110;687.035.179.999.657;3.381.333.333.333.330
;;;;;;;;;;;;;;;;;;;;;;;
1775309596;20;;Aggregated;2.400.000;0.000000;230;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;167;0;230;18.519.501.850.287.100;6.477.270.001.778.370;687.035.179.999.657;33.535.928.143.712.500
;;;;;;;;;;;;;;;;;;;;;;;
1775309597;20;;Aggregated;2.400.000;0.000000;230;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;171;0;230;18.390.463.543.848.100;6.477.270.001.778.370;687.035.179.999.657;33.469.590.643.274.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309598;20;;Aggregated;2.200.000;0.000000;230;3000;3400;3800;4700;5600;6500;6700;6900;6900;6900;175;0;230;18.348.617.982.844.400;6.477.270.001.778.370;687.035.179.999.657;3.304.685.714.285.710
;;;;;;;;;;;;;;;;;;;;;;;
1775309599;20;;Aggregated;1.800.000;0.000000;230;3000;3400;3700;4700;5600;6500;6700;6900;6900;6900;177;0;230;1.834.745.006.778.500;6.477.270.001.778.370;687.035.179.999.657;32.793.220.338.983.000
;;;;;;;;;;;;;;;;;;;;;;;
1775309600;20;;Aggregated;1.400.000;0.000000;230;3000;3400;3700;4700;5600;6500;6700;6900;6900;6900;181;0;230;1.829.354.292.264.160;6.477.270.001.778.370;687.035.179.999.657;3.265.193.370.165.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309601;20;;Aggregated;1.400.000;0.000000;230;3000;3400;3700;4700;5600;6500;6700;6900;6900;6900;181;0;230;1.829.354.292.264.160;6.477.270.001.778.370;687.035.179.999.657;3.265.193.370.165.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309602;20;;Aggregated;1.400.000;0.000000;230;3000;3400;3700;4700;5600;6500;6700;6900;6900;6900;181;0;230;1.829.354.292.264.160;6.477.270.001.778.370;687.035.179.999.657;3.265.193.370.165.740
;;;;;;;;;;;;;;;;;;;;;;;
1775309603;20;;Aggregated;2.000.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;185;0;240;183.977.112.864.786;6.477.270.001.778.370;687.035.179.999.657;3.235.135.135.135.130
;;;;;;;;;;;;;;;;;;;;;;;
1775309604;20;;Aggregated;2.000.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;185;0;240;183.977.112.864.786;6.477.270.001.778.370;687.035.179.999.657;3.235.135.135.135.130
;;;;;;;;;;;;;;;;;;;;;;;
1775309605;20;;Aggregated;2.000.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;191;0;240;18.446.112.115.171.300;6.477.270.001.778.370;687.035.179.999.657;32.732.984.293.193.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309606;20;;Aggregated;2.200.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;193;0;240;18.477.969.683.925.100;6.477.270.001.778.370;687.035.179.999.657;33.134.715.025.906.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309607;20;;Aggregated;2.200.000;0.000000;240;3000;3500;3800;4700;5600;6500;6700;6900;6900;6900;193;0;240;18.477.969.683.925.100;6.477.270.001.778.370;687.035.179.999.657;33.134.715.025.906.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309608;20;;Aggregated;2.600.000;0.000000;240;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;197;0;240;18.642.317.060.898.800;6.477.270.001.778.370;687.035.179.999.657;33.538.578.680.203.000
;;;;;;;;;;;;;;;;;;;;;;;
1775309609;20;;Aggregated;2.600.000;0.000000;250;3100;3500;3900;4700;5600;6500;6700;6900;6900;6900;200;0;240;18.551.249.244.983.700;6.477.270.001.778.370;687.035.179.999.657;332.28
;;;;;;;;;;;;;;;;;;;;;;;
1775309610;20;;Aggregated;2.200.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;205;0;240;18.523.181.741.449.500;6.477.270.001.778.370;687.035.179.999.657;3.284.878.048.780.480
;;;;;;;;;;;;;;;;;;;;;;;
1775309611;20;;Aggregated;2.200.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;205;0;240;18.523.181.741.449.500;6.477.270.001.778.370;687.035.179.999.657;3.284.878.048.780.480
;;;;;;;;;;;;;;;;;;;;;;;
1775309612;20;;Aggregated;2.300.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;209;0;240;18.522.425.071.758.500;6.477.270.001.778.370;687.035.179.999.657;3.264.976.076.555.020
;;;;;;;;;;;;;;;;;;;;;;;
1775309613;20;;Aggregated;2.300.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;209;0;240;18.522.425.071.758.500;6.477.270.001.778.370;687.035.179.999.657;3.264.976.076.555.020
;;;;;;;;;;;;;;;;;;;;;;;
1775309614;20;;Aggregated;2.300.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;209;0;240;18.522.425.071.758.500;6.477.270.001.778.370;687.035.179.999.657;3.264.976.076.555.020
;;;;;;;;;;;;;;;;;;;;;;;
1775309615;20;;Aggregated;2.800.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;215;0;240;18.553.219.288.360.100;6.477.270.001.778.370;687.035.179.999.657;33.619.069.767.441.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309616;20;;Aggregated;2.800.000;0.000000;240;3100;3500;3900;4700;5500;6300;6700;6900;6900;6900;215;0;240;18.553.219.288.360.100;6.477.270.001.778.370;687.035.179.999.657;33.619.069.767.441.800
;;;;;;;;;;;;;;;;;;;;;;;
1775309617;20;;Aggregated;2.400.000;0.000000;240;3100;3500;3800;4700;5500;6300;6700;6900;6900;6900;217;0;240;18.562.295.073.721.100;6.477.270.001.778.370;687.035.179.999.657;3.363.594.470.046.080
;;;;;;;;;;;;;;;;;;;;;;;
1775309618;20;;Aggregated;2.400.000;0.000000;240;3100;3500;3800;4700;5500;6300;6700;6900;6900;6900;217;0;240;18.562.295.073.721.100;6.477.270.001.778.370;687.035.179.999.657;3.363.594.470.046.080
;;;;;;;;;;;;;;;;;;;;;;;
1775309619;20;;Aggregated;2.200.000;0.000000;240;3100;3500;3800;4700;5500;6300;6700;6900;6900;6900;219;0;240;1.855.888.739.725.000;6.477.270.001.778.370;687.035.179.999.657;33.425.570.776.255.700
;;;;;;;;;;;;;;;;;;;;;;;
1775309620;20;;Aggregated;2.400.000;0.000000;240;3100;3500;3800;4700;5300;6300;6700;6900;6900;6900;221;0;240;1.841.595.815.836.520;6.477.270.001.778.370;687.035.179.999.657;3.313.665.158.371.040
;;;;;;;;;;;;;;;;;;;;;;;
1775309621;20;;Aggregated;2.400.000;0.000000;240;3100;3500;3800;4700;5300;6300;6700;6900;6900;6900;221;0;240;1.841.595.815.836.520;6.477.270.001.778.370;687.035.179.999.657;3.313.665.158.371.040
;;;;;;;;;;;;;;;;;;;;;;;
1775309622;20;;Aggregated;1.900.000;0.000000;240;3100;3500;3900;4700;5500;6500;6700;7600;7600;7600;225;0;240;18.668.249.008.884.700;6.477.270.001.778.370;7.559.810.400.009.150;3.426.666.666.666.660
;;;;;;;;;;;;;;;;;;;;;;;
1775309623;20;;Aggregated;1.600.000;0.000000;240;3100;3500;3900;4700;5500;6500;6700;7600;7600;7600;227;0;240;1.868.099.013.656.030;6.477.270.001.778.370;7.559.810.400.009.150;3.428.105.726.872.240
;;;;;;;;;;;;;;;;;;;;;;;
1775309624;20;;Aggregated;1.600.000;0.000000;240;3200;3500;3900;4700;5500;6500;6700;7600;7600;7600;229;0;240;18.697.125.593.886.100;6.477.270.001.778.370;7.559.810.400.009.150;3.407.467.248.908.290
;;;;;;;;;;;;;;;;;;;;;;;
